,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,22,Class6,,,,23,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,24,v1,,,,24,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,23,Class6,No
Class,25,Class5,,,,26,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,27,v1,,,,27,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,26,Class5,No
Attribute,28,v2,,,,28,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,26,Class5,No
Attribute,29,v3,,,,29,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,26,Class5,No
Class,30,Class4,,,,31,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,32,v1,,,,32,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,31,Class4,No
Attribute,33,v2,,,,33,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,31,Class4,No
Attribute,34,v9,,,,34,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,31,Class4,No
Attribute,35,v8,,,,35,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,31,Class4,No
Class,36,Class3,,,,37,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,38,v1,,,,38,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,37,Class3,No
Attribute,39,v2,,,,39,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,37,Class3,No
Attribute,40,v3,,,,40,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,37,Class3,No
Class,41,Class2,,,,42,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,43,v1,,,,43,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,42,Class2,No
Attribute,44,v2,,,,44,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,42,Class2,No
Attribute,45,v3,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,42,Class2,No
Class,46,Class,,,,47,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,48,v1,,,,48,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,47,Class,No
Attribute,49,v3,,,,49,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,47,Class,No
Attribute,50,v4,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,47,Class,No
Attribute,51,v5,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,47,Class,No
Attribute,52,v6,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,47,Class,No
Class,53,Class1,,,,54,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MED_1.0,,,No
Attribute,55,v1,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,54,Class1,No
Attribute,56,v3,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,MED_1.0,54,Class1,No
Generalization,57,,,,,58,,Unspecified,,,,,,,,,,,,,,,,,,,46,30,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Generalization,60,,,,,61,,Unspecified,,,,,,,,,,,,,,,,,,,46,25,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Generalization,62,,,,,63,,Unspecified,,,,,,,,,,,,,,,,,,,46,22,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Generalization,64,,,,,65,,Unspecified,,,,,,,,,,,,,,,,,,,46,17,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Generalization,66,,,,,67,,Unspecified,,,,,,,,,,,,,,,,,,,46,12,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Association,68,,,,,69,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,53,,Unspecified,True,None,46,,Unspecified,True,None,,1,MED_1.0,70,Association,No
Association,71,,,,,72,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,41,,Unspecified,True,None,53,,Unspecified,True,None,,1,MED_1.0,70,Association,No
Generalization,73,,,,,74,,Unspecified,,,,,,,,,,,,,,,,,,,41,36,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Generalization,75,,,,,76,,Unspecified,,,,,,,,,,,,,,,,,,,41,6,No,,,,,,,,,,,,1,MED_1.0,59,Generalization,No
Association,77,,,,,78,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,53,,Unspecified,True,None,2,,Unspecified,True,None,,1,MED_1.0,70,Association,No
