,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Attribute,26,v1,,,,26,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,23,Class7,No
Attribute,27,v2,,,,27,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,23,Class7,No
Class,28,Class6,,,,29,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,30,v1,,,,30,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,29,Class6,No
Attribute,31,v2,,,,31,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,29,Class6,No
Attribute,32,v6,,,,32,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,29,Class6,No
Class,33,Class5,,,,34,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,35,v1,,,,35,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,34,Class5,No
Attribute,36,v3,,,,36,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,34,Class5,No
Class,37,Class4,,,,38,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,39,v1,,,,39,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,38,Class4,No
Attribute,40,v2,,,,40,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,38,Class4,No
Attribute,41,v8,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,38,Class4,No
Class,42,Class2,,,,43,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,44,v1,,,,44,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,43,Class2,No
Attribute,45,v2,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,43,Class2,No
Attribute,46,v3,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,43,Class2,No
Class,47,Class,,,,48,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,49,v1,,,,49,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class,No
Attribute,50,v4,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class,No
Attribute,51,v7,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class,No
Class,52,Class1,,,,53,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,54,v1,,,,54,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,53,Class1,No
Attribute,55,v3,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,53,Class1,No
Attribute,56,v5,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,53,Class1,No
Attribute,57,v6,,,,57,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,53,Class1,No
Generalization,58,,,,,59,,Unspecified,,,,,,,,,,,,,,,,,,,47,37,No,,,,,,,,,,,,2,MED_1.0,60,Generalization,No
Generalization,61,,,,,62,,Unspecified,,,,,,,,,,,,,,,,,,,47,33,No,,,,,,,,,,,,2,MED_1.0,60,Generalization,No
Generalization,63,,,,,64,,Unspecified,,,,,,,,,,,,,,,,,,,47,28,No,,,,,,,,,,,,2,MED_1.0,60,Generalization,No
Generalization,65,,,,,66,,Unspecified,,,,,,,,,,,,,,,,,,,47,22,No,,,,,,,,,,,,2,MED_1.0,60,Generalization,No
Generalization,67,,,,,68,,Unspecified,,,,,,,,,,,,,,,,,,,47,17,No,,,,,,,,,,,,2,MED_1.0,60,Generalization,No
Association,69,,,,,70,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,52,,Unspecified,True,None,47,,Unspecified,True,None,,2,MED_1.0,71,Association,No
Association,72,,,,,73,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,42,,Unspecified,True,None,52,,Unspecified,True,None,,2,MED_1.0,71,Association,No
Association,74,,,,,75,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,8,,Unspecified,True,None,28,,Unspecified,True,None,,2,MED_1.0,71,Association,No
Association,76,,,,,77,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,3,,Unspecified,True,None,28,,Unspecified,True,None,,2,MED_1.0,71,Association,No
Association,78,,,,,80,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,52,,Unspecified,True,None,79,,Unspecified,True,None,,2,MED_1.0,71,Association,No
Class,79,Class10,,,,81,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,82,v1,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,81,Class10,No
Attribute,83,v2,,,,83,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,81,Class10,No
Attribute,84,v3,,,,84,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,81,Class10,No
Attribute,85,v5,,,,85,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,81,Class10,No
Association,86,,,,,87,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,12,,Unspecified,True,None,79,,Unspecified,True,None,,2,MED_1.0,71,Association,No
