,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,38,Class6,,,,39,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,40,v1,,,,40,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,39,Class6,No
Attribute,41,v2,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,39,Class6,No
Attribute,42,v6,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,39,Class6,No
Class,43,Class5,,,,44,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,45,v1,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class5,No
Attribute,46,v3,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class5,No
Attribute,47,v4,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class5,No
Attribute,48,v5,,,,48,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class5,No
Class,49,Class4,,,,50,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,51,v1,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,50,Class4,No
Attribute,52,v2,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,50,Class4,No
Attribute,53,v8,,,,53,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,50,Class4,No
Attribute,54,v9,,,,54,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,50,Class4,No
Attribute,55,v10,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,50,Class4,No
Attribute,56,v11,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,50,Class4,No
Class,57,Class2,,,,58,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,59,v1,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,58,Class2,No
Attribute,60,v2,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,58,Class2,No
Attribute,61,v3,,,,61,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,58,Class2,No
Attribute,62,v4,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,58,Class2,No
Class,63,Class,,,,64,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,65,v1,,,,65,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,64,Class,No
Attribute,66,v4,,,,66,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,64,Class,No
Attribute,67,v7,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,64,Class,No
Class,68,Class1,,,,69,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,70,v1,,,,70,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,69,Class1,No
Attribute,71,v3,,,,71,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,69,Class1,No
Attribute,72,v5,,,,72,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,69,Class1,No
Attribute,73,v6,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,69,Class1,No
Generalization,74,,,,,75,,Unspecified,,,,,,,,,,,,,,,,,,,63,49,No,,,,,,,,,,,,2,MED_1.0,76,Generalization,No
Generalization,77,,,,,78,,Unspecified,,,,,,,,,,,,,,,,,,,63,43,No,,,,,,,,,,,,2,MED_1.0,76,Generalization,No
Generalization,79,,,,,80,,Unspecified,,,,,,,,,,,,,,,,,,,63,38,No,,,,,,,,,,,,2,MED_1.0,76,Generalization,No
Generalization,81,,,,,82,,Unspecified,,,,,,,,,,,,,,,,,,,63,32,No,,,,,,,,,,,,2,MED_1.0,76,Generalization,No
Generalization,83,,,,,84,,Unspecified,,,,,,,,,,,,,,,,,,,63,28,No,,,,,,,,,,,,2,MED_1.0,76,Generalization,No
Association,85,,,,,86,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,68,,Unspecified,True,None,63,,Unspecified,True,None,,2,MED_1.0,87,Association,No
Association,88,,,,,89,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,57,,Unspecified,True,None,68,,Unspecified,True,None,,2,MED_1.0,87,Association,No
Association,90,,,,,91,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,13,,Unspecified,True,None,38,,Unspecified,True,None,,2,MED_1.0,87,Association,No
Association,92,,,,,93,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,8,,Unspecified,True,None,38,,Unspecified,True,None,,2,MED_1.0,87,Association,No
Association,94,,,,,95,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,68,,Unspecified,True,None,22,,Unspecified,True,None,,2,MED_1.0,87,Association,No
Association,96,,,,,97,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,17,,Unspecified,True,None,22,,Unspecified,True,None,,2,MED_1.0,87,Association,No
Generalization,98,,,,,99,,Unspecified,,,,,,,,,,,,,,,,,,,22,3,No,,,,,,,,,,,,2,MED_1.0,76,Generalization,No
