,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Attribute,62,v3,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,60,Class1,No
Generalization,63,,,,,64,,Unspecified,,,,,,,,,,,,,,,,,,,52,37,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,66,,,,,67,,Unspecified,,,,,,,,,,,,,,,,,,,52,32,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,68,,,,,69,,Unspecified,,,,,,,,,,,,,,,,,,,52,27,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,70,,,,,71,,Unspecified,,,,,,,,,,,,,,,,,,,52,22,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,72,,,,,73,,Unspecified,,,,,,,,,,,,,,,,,,,52,17,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Association,74,,,,,75,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,59,,Unspecified,True,None,52,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,77,,,,,78,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,47,,Unspecified,True,None,59,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Generalization,79,,,,,80,,Unspecified,,,,,,,,,,,,,,,,,,,47,42,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,81,,,,,82,,Unspecified,,,,,,,,,,,,,,,,,,,47,13,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Association,83,,,,,84,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,59,,Unspecified,True,None,9,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,85,,,,,86,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,3,,Unspecified,True,None,9,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,87,,,,,88,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,13,,Unspecified,True,None,3,,Unspecified,True,None,,2,MED_1.0,76,Association,No
