,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,34,Class6,,,,35,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,36,v1,,,,36,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,35,Class6,No
Attribute,37,v2,,,,37,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,35,Class6,No
Attribute,38,v6,,,,38,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,35,Class6,No
Class,39,Class5,,,,40,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,41,v1,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,40,Class5,No
Attribute,42,v3,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,40,Class5,No
Class,43,Class4,,,,44,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,45,v1,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class4,No
Attribute,46,v2,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class4,No
Attribute,47,v8,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,44,Class4,No
Class,48,Class2,,,,49,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,50,v1,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,49,Class2,No
Attribute,51,v2,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,49,Class2,No
Attribute,52,v3,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,49,Class2,No
Class,53,Class,,,,54,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,55,v1,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class,No
Attribute,56,v4,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class,No
Attribute,57,v6,,,,57,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class,No
Attribute,58,v7,,,,58,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class,No
Class,59,Class1,,,,60,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,61,v1,,,,61,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,60,Class1,No
Attribute,62,v3,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,60,Class1,No
Generalization,63,,,,,64,,Unspecified,,,,,,,,,,,,,,,,,,,53,43,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,66,,,,,67,,Unspecified,,,,,,,,,,,,,,,,,,,53,39,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,68,,,,,69,,Unspecified,,,,,,,,,,,,,,,,,,,53,34,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,70,,,,,71,,Unspecified,,,,,,,,,,,,,,,,,,,53,30,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Generalization,72,,,,,73,,Unspecified,,,,,,,,,,,,,,,,,,,53,25,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Association,74,,,,,75,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,59,,Unspecified,True,None,53,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,77,,,,,78,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,48,,Unspecified,True,None,59,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Generalization,79,,,,,80,,Unspecified,,,,,,,,,,,,,,,,,,,48,19,No,,,,,,,,,,,,2,MED_1.0,65,Generalization,No
Association,81,,,,,82,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,59,,Unspecified,True,None,12,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,83,,,,,84,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,7,,Unspecified,True,None,12,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,85,,,,,86,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,19,,Unspecified,True,None,7,,Unspecified,True,None,,2,MED_1.0,76,Association,No
Association,87,,,,,88,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,3,,Unspecified,True,None,34,,Unspecified,True,None,,2,MED_1.0,76,Association,No
