,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,36,Class7,,,,37,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,38,v8,,,,38,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,37,Class7,No
Attribute,39,v9,,,,39,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,37,Class7,No
Attribute,40,v1,,,,40,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,37,Class7,No
Attribute,41,v2,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,37,Class7,No
Class,42,Class6,,,,43,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,44,v1,,,,44,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,43,Class6,No
Attribute,45,v2,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,43,Class6,No
Attribute,46,v6,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,43,Class6,No
Class,47,Class5,,,,48,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,49,v1,,,,49,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class5,No
Attribute,50,v3,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class5,No
Attribute,51,v4,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class5,No
Attribute,52,v5,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,48,Class5,No
Class,53,Class4,,,,54,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,55,v1,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class4,No
Attribute,56,v2,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class4,No
Attribute,57,v8,,,,57,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class4,No
Attribute,58,v9,,,,58,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class4,No
Attribute,59,v10,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class4,No
Attribute,60,v11,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,54,Class4,No
Class,61,Class2,,,,62,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,63,v1,,,,63,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,62,Class2,No
Attribute,64,v2,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,62,Class2,No
Attribute,65,v3,,,,65,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,62,Class2,No
Attribute,66,v4,,,,66,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,62,Class2,No
Class,67,Class,,,,68,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,69,v1,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,68,Class,No
Attribute,70,v4,,,,70,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,68,Class,No
Attribute,71,v7,,,,71,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,68,Class,No
Class,72,Class1,,,,73,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,74,v1,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,73,Class1,No
Attribute,75,v3,,,,75,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,73,Class1,No
Attribute,76,v5,,,,76,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,73,Class1,No
Attribute,77,v6,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,73,Class1,No
Generalization,78,,,,,79,,Unspecified,,,,,,,,,,,,,,,,,,,67,53,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
Generalization,81,,,,,82,,Unspecified,,,,,,,,,,,,,,,,,,,67,47,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
Generalization,83,,,,,84,,Unspecified,,,,,,,,,,,,,,,,,,,67,42,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
Generalization,85,,,,,86,,Unspecified,,,,,,,,,,,,,,,,,,,67,36,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
Generalization,87,,,,,88,,Unspecified,,,,,,,,,,,,,,,,,,,67,32,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
Association,89,,,,,90,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,72,,Unspecified,True,None,67,,Unspecified,True,None,,2,MED_1.0,91,Association,No
Association,92,,,,,93,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,61,,Unspecified,True,None,72,,Unspecified,True,None,,2,MED_1.0,91,Association,No
Association,94,,,,,95,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,17,,Unspecified,True,None,42,,Unspecified,True,None,,2,MED_1.0,91,Association,No
Association,96,,,,,97,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,12,,Unspecified,True,None,42,,Unspecified,True,None,,2,MED_1.0,91,Association,No
Association,98,,,,,99,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,72,,Unspecified,True,None,26,,Unspecified,True,None,,2,MED_1.0,91,Association,No
Association,100,,,,,101,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,21,,Unspecified,True,None,26,,Unspecified,True,None,,2,MED_1.0,91,Association,No
Generalization,102,,,,,103,,Unspecified,,,,,,,,,,,,,,,,,,,26,7,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
Generalization,104,,,,,105,,Unspecified,,,,,,,,,,,,,,,,,,,67,3,No,,,,,,,,,,,,2,MED_1.0,80,Generalization,No
