,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,61,Class1,,,,62,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MED_1.0,,,No
Attribute,63,v1,,,,63,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,62,Class1,No
Attribute,64,v3,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,MED_1.0,62,Class1,No
Generalization,65,,,,,66,,Unspecified,,,,,,,,,,,,,,,,,,,53,37,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Generalization,68,,,,,69,,Unspecified,,,,,,,,,,,,,,,,,,,53,32,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Generalization,70,,,,,71,,Unspecified,,,,,,,,,,,,,,,,,,,53,27,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Generalization,72,,,,,73,,Unspecified,,,,,,,,,,,,,,,,,,,53,22,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Generalization,74,,,,,75,,Unspecified,,,,,,,,,,,,,,,,,,,53,17,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Association,76,,,,,77,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,61,,Unspecified,True,None,53,,Unspecified,True,None,,2,MED_1.0,78,Association,No
Association,79,,,,,80,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,48,,Unspecified,True,None,61,,Unspecified,True,None,,2,MED_1.0,78,Association,No
Generalization,81,,,,,82,,Unspecified,,,,,,,,,,,,,,,,,,,48,43,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Generalization,83,,,,,84,,Unspecified,,,,,,,,,,,,,,,,,,,48,13,No,,,,,,,,,,,,2,MED_1.0,67,Generalization,No
Association,85,,,,,86,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,61,,Unspecified,True,None,9,,Unspecified,True,None,,2,MED_1.0,78,Association,No
Association,87,,,,,88,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,3,,Unspecified,True,None,9,,Unspecified,True,None,,2,MED_1.0,78,Association,No
