,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Attribute,42,v1,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,41,Class25,No
Attribute,43,v2,,,,43,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,41,Class25,No
Attribute,44,v3,,,,44,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,41,Class25,No
Class,45,Class24,,,,46,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,47,v1,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,46,Class24,No
Class,48,Class23,,,,49,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,50,v1,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class23,No
Attribute,51,v2,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class23,No
Class,52,Class22,,,,53,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,54,v1,,,,54,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,53,Class22,No
Attribute,55,v2,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,53,Class22,No
Class,56,Class21,,,,57,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,58,v1,,,,58,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,57,Class21,No
Attribute,59,v2,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,57,Class21,No
Class,60,Class20,,,,61,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,62,v1,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,61,Class20,No
Attribute,63,v2,,,,63,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,61,Class20,No
Attribute,64,v3,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,61,Class20,No
Class,65,Class19,,,,66,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,67,v1,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Attribute,68,v2,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Attribute,69,v3,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Attribute,70,v4,,,,70,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Class,71,Class18,,,,72,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,73,v1,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,72,Class18,No
Class,74,Class17,,,,75,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,76,v1,,,,76,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,75,Class17,No
Attribute,77,v2,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,75,Class17,No
Class,78,Class16,,,,79,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,80,v1,,,,80,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class16,No
Attribute,81,v2,,,,81,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class16,No
Class,82,Class15,,,,83,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,84,v1,,,,84,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,83,Class15,No
Attribute,85,v2,,,,85,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,83,Class15,No
Class,86,Class14,,,,87,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,88,v1,,,,88,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,87,Class14,No
Attribute,89,v2,,,,89,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,87,Class14,No
Class,90,Class12,,,,91,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,92,v1,,,,92,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,91,Class12,No
Attribute,93,v2,,,,93,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,91,Class12,No
Class,94,Class11,,,,95,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,96,v1,,,,96,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,95,Class11,No
Class,97,Class10,,,,98,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,99,v1,,,,99,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,98,Class10,No
Attribute,100,v2,,,,100,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,98,Class10,No
Class,101,Class9,,,,102,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,103,v1,,,,103,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,102,Class9,No
Attribute,104,v2,,,,104,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,102,Class9,No
Attribute,105,v3,,,,105,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,102,Class9,No
Class,106,Class8,,,,107,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,108,v1,,,,108,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,107,Class8,No
Class,109,Class7,,,,110,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,111,v1,,,,111,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,110,Class7,No
Attribute,112,v2,,,,112,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,110,Class7,No
Attribute,113,v3,,,,113,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,110,Class7,No
Attribute,114,v4,,,,114,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,110,Class7,No
Class,115,Class6,,,,116,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,117,v1,,,,117,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class6,No
Attribute,118,v2,,,,118,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class6,No
Attribute,119,v3,,,,119,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class6,No
Class,120,Class5,,,,121,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,122,v1,,,,122,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class5,No
Attribute,123,v2,,,,123,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class5,No
Attribute,124,v3,,,,124,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class5,No
Attribute,125,v4,,,,125,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class5,No
Class,126,Class4,,,,127,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,128,v1,,,,128,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class4,No
Attribute,129,v2,,,,129,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class4,No
Class,130,Class3,,,,131,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,132,v1,,,,132,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,131,Class3,No
Attribute,133,v2,,,,133,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,131,Class3,No
Class,134,Class2,,,,135,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,136,v1,,,,136,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,135,Class2,No
Attribute,137,v2,,,,137,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,135,Class2,No
Class,138,Class,,,,139,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,140,v1,,,,140,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,139,Class,No
Attribute,141,v2,,,,141,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,139,Class,No
Attribute,142,v3,,,,142,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,139,Class,No
Attribute,143,v4,,,,143,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,139,Class,No
Attribute,144,v5,,,,144,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,139,Class,No
Generalization,145,,,,,146,,Unspecified,,,,,,,,,,,,,,,,,,,138,36,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,148,,,,,149,,Unspecified,,,,,,,,,,,,,,,,,,,138,86,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,150,,,,,151,,Unspecified,,,,,,,,,,,,,,,,,,,138,82,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,152,,,,,153,,Unspecified,,,,,,,,,,,,,,,,,,,138,78,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Association,154,,,,,155,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,78,,Unspecified,True,None,106,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Association,157,,,,,158,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,134,,Unspecified,True,None,109,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Association,159,,,,,160,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,130,,Unspecified,True,None,109,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Association,161,,,,,162,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,126,,Unspecified,True,None,109,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Generalization,163,,,,,164,,Unspecified,,,,,,,,,,,,,,,,,,,115,45,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,165,,,,,166,,Unspecified,,,,,,,,,,,,,,,,,,,115,13,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Association,167,,,,,168,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,109,,Unspecified,True,None,115,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Generalization,169,,,,,170,,Unspecified,,,,,,,,,,,,,,,,,,,40,16,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Association,171,,,,,172,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,40,,Unspecified,True,None,74,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Association,173,,,,,174,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,74,,Unspecified,True,None,71,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Generalization,175,,,,,176,,Unspecified,,,,,,,,,,,,,,,,,,,109,106,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,177,,,,,178,,Unspecified,,,,,,,,,,,,,,,,,,,109,101,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Association,179,,,,,180,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,9,,Unspecified,True,None,5,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Association,181,,,,,182,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,5,,Unspecified,True,None,2,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Generalization,183,,,,,184,,Unspecified,,,,,,,,,,,,,,,,,,,65,5,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,185,,,,,186,,Unspecified,,,,,,,,,,,,,,,,,,,65,71,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Association,187,,,,,188,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,30,,Unspecified,True,None,33,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Association,189,,,,,190,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,94,,Unspecified,True,None,90,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Generalization,191,,,,,192,,Unspecified,,,,,,,,,,,,,,,,,,,19,90,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,193,,,,,194,,Unspecified,,,,,,,,,,,,,,,,,,,19,48,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,195,,,,,196,,Unspecified,,,,,,,,,,,,,,,,,,,19,26,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,197,,,,,198,,Unspecified,,,,,,,,,,,,,,,,,,,19,97,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Association,199,,,,,200,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,120,,Unspecified,True,None,109,,Unspecified,True,None,,1,XL_1.1,156,Association,No
Generalization,201,,,,,202,,Unspecified,,,,,,,,,,,,,,,,,,,120,56,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,203,,,,,204,,Unspecified,,,,,,,,,,,,,,,,,,,120,52,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,205,,,,,206,,Unspecified,,,,,,,,,,,,,,,,,,,60,30,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,207,,,,,208,,Unspecified,,,,,,,,,,,,,,,,,,,60,2,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Generalization,209,,,,,211,,Unspecified,,,,,,,,,,,,,,,,,,,138,210,No,,,,,,,,,,,,1,XL_1.1,147,Generalization,No
Class,210,Class13,,,,212,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,213,v1,,,,213,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,212,Class13,No
