,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,39,Class26,,,,40,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,41,v1,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,40,Class26,No
Attribute,42,v2,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,40,Class26,No
Class,43,Class25,,,,44,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,45,v1,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class25,No
Attribute,46,v2,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class25,No
Attribute,47,v3,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class25,No
Class,48,Class24,,,,49,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,50,v1,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class24,No
Attribute,51,v2,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class24,No
Attribute,52,v3,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class24,No
Class,53,Class23,,,,54,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,55,v1,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,54,Class23,No
Attribute,56,v2,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,54,Class23,No
Class,57,Class22,,,,58,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,59,v1,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class22,No
Attribute,60,v2,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class22,No
Attribute,61,v3,,,,61,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class22,No
Class,62,Class21,,,,63,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,64,v1,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,63,Class21,No
Class,65,Class20,,,,66,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,67,v1,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class20,No
Attribute,68,v2,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class20,No
Class,69,Class19,,,,70,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,71,v1,,,,71,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,70,Class19,No
Attribute,72,v2,,,,72,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,70,Class19,No
Attribute,73,v3,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,70,Class19,No
Attribute,74,v4,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,70,Class19,No
Class,75,Class18,,,,76,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,77,v1,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,76,Class18,No
Class,78,Class17,,,,79,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,80,v1,,,,80,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class17,No
Attribute,81,v2,,,,81,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class17,No
Class,82,Class16,,,,83,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,84,v1,,,,84,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,83,Class16,No
Attribute,85,v2,,,,85,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,83,Class16,No
Attribute,86,v3,,,,86,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,83,Class16,No
Attribute,87,v4,,,,87,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,83,Class16,No
Class,88,Class15,,,,89,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,90,v1,,,,90,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,89,Class15,No
Attribute,91,v2,,,,91,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,89,Class15,No
Class,92,Class14,,,,93,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,94,v1,,,,94,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,93,Class14,No
Attribute,95,v2,,,,95,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,93,Class14,No
Class,96,Class13,,,,97,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,98,v1,,,,98,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,97,Class13,No
Class,99,Class12,,,,100,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,101,v1,,,,101,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,100,Class12,No
Attribute,102,v2,,,,102,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,100,Class12,No
Class,103,Class11,,,,104,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,105,v1,,,,105,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,104,Class11,No
Class,106,Class10,,,,107,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,108,v1,,,,108,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,107,Class10,No
Attribute,109,v2,,,,109,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,107,Class10,No
Class,110,Class9,,,,111,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,112,v2,,,,112,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,111,Class9,No
Attribute,113,v3,,,,113,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,111,Class9,No
Class,114,Class8,,,,115,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,116,v1,,,,116,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,115,Class8,No
Attribute,117,v2,,,,117,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,115,Class8,No
Class,118,Class7,,,,119,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,120,v3,,,,120,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,119,Class7,No
Attribute,121,v4,,,,121,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,119,Class7,No
Attribute,122,v5,,,,122,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,119,Class7,No
Attribute,123,v6,,,,123,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,119,Class7,No
Class,124,Class6,,,,125,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,126,v1,,,,126,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,125,Class6,No
Attribute,127,v2,,,,127,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,125,Class6,No
Attribute,128,v3,,,,128,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,125,Class6,No
Class,129,Class5,,,,130,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,131,v1,,,,131,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,130,Class5,No
Attribute,132,v2,,,,132,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,130,Class5,No
Attribute,133,v3,,,,133,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,130,Class5,No
Attribute,134,v4,,,,134,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,130,Class5,No
Class,135,Class4,,,,136,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,137,v1,,,,137,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,136,Class4,No
Attribute,138,v2,,,,138,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,136,Class4,No
Class,139,Class3,,,,140,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,141,v1,,,,141,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,140,Class3,No
Class,142,Class2,,,,143,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,144,v1,,,,144,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,143,Class2,No
Attribute,145,v2,,,,145,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,143,Class2,No
Class,146,Class,,,,147,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,148,v1,,,,148,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Attribute,149,v2,,,,149,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Attribute,150,v3,,,,150,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Attribute,151,v4,,,,151,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Attribute,152,v6,,,,152,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Attribute,153,v7,,,,153,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Attribute,154,v8,,,,154,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class,No
Generalization,155,,,,,156,,Unspecified,,,,,,,,,,,,,,,,,,,146,92,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,158,,,,,159,,Unspecified,,,,,,,,,,,,,,,,,,,146,88,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,160,,,,,161,,Unspecified,,,,,,,,,,,,,,,,,,,146,82,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,162,,,,,163,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,82,,Unspecified,True,None,114,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Association,165,,,,,166,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,142,,Unspecified,True,None,118,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Association,167,,,,,168,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,139,,Unspecified,True,None,118,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Association,169,,,,,170,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,135,,Unspecified,True,None,118,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,171,,,,,172,,Unspecified,,,,,,,,,,,,,,,,,,,124,11,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,173,,,,,174,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,118,,Unspecified,True,None,124,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,175,,,,,176,,Unspecified,,,,,,,,,,,,,,,,,,,43,17,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,177,,,,,178,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,43,,Unspecified,True,None,78,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Association,179,,,,,180,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,78,,Unspecified,True,None,75,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,181,,,,,182,,Unspecified,,,,,,,,,,,,,,,,,,,118,114,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,183,,,,,184,,Unspecified,,,,,,,,,,,,,,,,,,,118,110,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,185,,,,,186,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,5,,Unspecified,True,None,2,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,187,,,,,188,,Unspecified,,,,,,,,,,,,,,,,,,,69,5,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,189,,,,,190,,Unspecified,,,,,,,,,,,,,,,,,,,69,75,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,191,,,,,192,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,31,,Unspecified,True,None,34,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Association,193,,,,,194,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,103,,Unspecified,True,None,99,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,195,,,,,196,,Unspecified,,,,,,,,,,,,,,,,,,,20,99,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,197,,,,,198,,Unspecified,,,,,,,,,,,,,,,,,,,20,53,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,199,,,,,200,,Unspecified,,,,,,,,,,,,,,,,,,,20,26,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,201,,,,,202,,Unspecified,,,,,,,,,,,,,,,,,,,20,106,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,203,,,,,204,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,129,,Unspecified,True,None,118,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,205,,,,,206,,Unspecified,,,,,,,,,,,,,,,,,,,129,62,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,207,,,,,208,,Unspecified,,,,,,,,,,,,,,,,,,,129,57,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,209,,,,,210,,Unspecified,,,,,,,,,,,,,,,,,,,65,31,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,211,,,,,212,,Unspecified,,,,,,,,,,,,,,,,,,,65,2,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Generalization,213,,,,,214,,Unspecified,,,,,,,,,,,,,,,,,,,146,96,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,215,,,,,216,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,57,,Unspecified,True,None,103,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Association,217,,,,,218,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,11,,Unspecified,True,None,48,,Unspecified,True,None,,1,XL_1.1,164,Association,No
Generalization,219,,,,,220,,Unspecified,,,,,,,,,,,,,,,,,,,69,8,No,,,,,,,,,,,,1,XL_1.1,157,Generalization,No
Association,221,,,,,222,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,39,,Unspecified,True,None,96,,Unspecified,True,None,,1,XL_1.1,164,Association,No
