,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Attribute,39,v3,,,,39,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,36,Class27,No
Class,40,Class26,,,,41,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,42,v1,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,41,Class26,No
Attribute,43,v2,,,,43,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,41,Class26,No
Class,44,Class25,,,,45,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,46,v1,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,45,Class25,No
Attribute,47,v2,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,45,Class25,No
Attribute,48,v3,,,,48,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,45,Class25,No
Class,49,Class24,,,,50,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,51,v1,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,50,Class24,No
Attribute,52,v2,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,50,Class24,No
Attribute,53,v3,,,,53,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,50,Class24,No
Class,54,Class23,,,,55,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,56,v1,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,55,Class23,No
Attribute,57,v2,,,,57,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,55,Class23,No
Class,58,Class22,,,,59,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,60,v1,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,59,Class22,No
Attribute,61,v2,,,,61,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,59,Class22,No
Attribute,62,v3,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,59,Class22,No
Class,63,Class21,,,,64,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,65,v1,,,,65,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,64,Class21,No
Class,66,Class20,,,,67,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,68,v1,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,67,Class20,No
Attribute,69,v2,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,67,Class20,No
Class,70,Class19,,,,71,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,72,v1,,,,72,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Attribute,73,v2,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Attribute,74,v3,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Attribute,75,v4,,,,75,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Class,76,Class18,,,,77,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,78,v1,,,,78,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,77,Class18,No
Class,79,Class17,,,,80,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,81,v1,,,,81,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,80,Class17,No
Attribute,82,v2,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,80,Class17,No
Class,83,Class16,,,,84,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,85,v1,,,,85,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Attribute,86,v2,,,,86,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Attribute,87,v3,,,,87,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Attribute,88,v4,,,,88,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Class,89,Class15,,,,90,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,91,v1,,,,91,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,90,Class15,No
Attribute,92,v2,,,,92,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,90,Class15,No
Class,93,Class14,,,,94,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,95,v1,,,,95,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,94,Class14,No
Attribute,96,v2,,,,96,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,94,Class14,No
Class,97,Class13,,,,98,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,99,v1,,,,99,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,98,Class13,No
Class,100,Class12,,,,101,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,102,v1,,,,102,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,101,Class12,No
Attribute,103,v2,,,,103,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,101,Class12,No
Class,104,Class11,,,,105,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,106,v3,,,,106,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,105,Class11,No
Attribute,107,v4,,,,107,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,105,Class11,No
Class,108,Class10,,,,109,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,110,v1,,,,110,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,109,Class10,No
Attribute,111,v2,,,,111,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,109,Class10,No
Class,112,Class9,,,,113,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,114,v2,,,,114,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,113,Class9,No
Attribute,115,v3,,,,115,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,113,Class9,No
Class,116,Class8,,,,117,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,118,v1,,,,118,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,117,Class8,No
Attribute,119,v2,,,,119,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,117,Class8,No
Class,120,Class7,,,,121,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,122,v3,,,,122,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Attribute,123,v4,,,,123,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Attribute,124,v5,,,,124,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Attribute,125,v6,,,,125,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Class,126,Class6,,,,127,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,128,v1,,,,128,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class6,No
Attribute,129,v2,,,,129,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class6,No
Attribute,130,v3,,,,130,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class6,No
Class,131,Class5,,,,132,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,133,v1,,,,133,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Attribute,134,v2,,,,134,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Attribute,135,v3,,,,135,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Attribute,136,v4,,,,136,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Class,137,Class4,,,,138,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,139,v1,,,,139,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,138,Class4,No
Attribute,140,v2,,,,140,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,138,Class4,No
Class,141,Class3,,,,142,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,143,v2,,,,143,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,142,Class3,No
Attribute,144,v3,,,,144,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,142,Class3,No
Attribute,145,v4,,,,145,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,142,Class3,No
Class,146,Class2,,,,147,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,148,v1,,,,148,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class2,No
Attribute,149,v2,,,,149,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,147,Class2,No
Class,150,Class,,,,151,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,152,v4,,,,152,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,151,Class,No
Attribute,153,v6,,,,153,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,151,Class,No
Attribute,154,v7,,,,154,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,151,Class,No
Attribute,155,v8,,,,155,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,151,Class,No
Attribute,156,v9,,,,156,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,151,Class,No
Generalization,157,,,,,158,,Unspecified,,,,,,,,,,,,,,,,,,,150,93,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,160,,,,,161,,Unspecified,,,,,,,,,,,,,,,,,,,150,89,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,162,,,,,163,,Unspecified,,,,,,,,,,,,,,,,,,,150,83,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,164,,,,,165,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,83,,Unspecified,True,None,116,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Association,167,,,,,168,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,146,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Association,169,,,,,170,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,141,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Association,171,,,,,172,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,137,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,173,,,,,174,,Unspecified,,,,,,,,,,,,,,,,,,,126,11,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,175,,,,,176,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,120,,Unspecified,True,None,126,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,177,,,,,178,,Unspecified,,,,,,,,,,,,,,,,,,,44,17,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,179,,,,,180,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,44,,Unspecified,True,None,79,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Association,181,,,,,182,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,79,,Unspecified,True,None,76,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,183,,,,,184,,Unspecified,,,,,,,,,,,,,,,,,,,120,116,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,185,,,,,186,,Unspecified,,,,,,,,,,,,,,,,,,,120,112,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,187,,,,,188,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,5,,Unspecified,True,None,2,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,189,,,,,190,,Unspecified,,,,,,,,,,,,,,,,,,,70,5,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,191,,,,,192,,Unspecified,,,,,,,,,,,,,,,,,,,70,76,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,193,,,,,194,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,31,,Unspecified,True,None,35,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Association,195,,,,,196,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,104,,Unspecified,True,None,100,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,197,,,,,198,,Unspecified,,,,,,,,,,,,,,,,,,,20,100,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,199,,,,,200,,Unspecified,,,,,,,,,,,,,,,,,,,20,54,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,201,,,,,202,,Unspecified,,,,,,,,,,,,,,,,,,,20,26,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,203,,,,,204,,Unspecified,,,,,,,,,,,,,,,,,,,20,108,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,205,,,,,206,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,131,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,207,,,,,208,,Unspecified,,,,,,,,,,,,,,,,,,,131,63,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,209,,,,,210,,Unspecified,,,,,,,,,,,,,,,,,,,131,58,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,211,,,,,212,,Unspecified,,,,,,,,,,,,,,,,,,,66,31,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,213,,,,,214,,Unspecified,,,,,,,,,,,,,,,,,,,66,2,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,215,,,,,216,,Unspecified,,,,,,,,,,,,,,,,,,,150,97,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,217,,,,,218,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,58,,Unspecified,True,None,104,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Association,219,,,,,220,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,11,,Unspecified,True,None,49,,Unspecified,True,None,,1,XL_1.1,166,Association,No
Generalization,221,,,,,222,,Unspecified,,,,,,,,,,,,,,,,,,,70,8,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,223,,,,,224,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,40,,Unspecified,True,None,97,,Unspecified,True,None,,1,XL_1.1,166,Association,No
