,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Attribute,42,v3,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,39,Class25,No
Class,43,Class24,,,,44,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,45,v1,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class24,No
Attribute,46,v2,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class24,No
Attribute,47,v3,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class24,No
Class,48,Class23,,,,49,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,50,v1,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class23,No
Attribute,51,v2,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class23,No
Class,52,Class22,,,,53,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,54,v1,,,,54,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,53,Class22,No
Attribute,55,v2,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,53,Class22,No
Attribute,56,v3,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,53,Class22,No
Class,57,Class21,,,,58,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,59,v1,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class21,No
Class,60,Class20,,,,61,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,62,v1,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,61,Class20,No
Attribute,63,v2,,,,63,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,61,Class20,No
Attribute,64,v3,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,61,Class20,No
Class,65,Class19,,,,66,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,67,v1,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Attribute,68,v2,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Attribute,69,v3,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Attribute,70,v4,,,,70,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class19,No
Class,71,Class18,,,,72,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,73,v1,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,72,Class18,No
Class,74,Class17,,,,75,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,76,v1,,,,76,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,75,Class17,No
Attribute,77,v2,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,75,Class17,No
Class,78,Class16,,,,79,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,80,v1,,,,80,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class16,No
Attribute,81,v2,,,,81,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class16,No
Attribute,82,v3,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class16,No
Attribute,83,v4,,,,83,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class16,No
Class,84,Class15,,,,85,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,86,v1,,,,86,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,85,Class15,No
Attribute,87,v2,,,,87,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,85,Class15,No
Class,88,Class14,,,,89,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,90,v1,,,,90,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,89,Class14,No
Attribute,91,v2,,,,91,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,89,Class14,No
Class,92,Class13,,,,93,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,94,v1,,,,94,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,93,Class13,No
Class,95,Class12,,,,96,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,97,v1,,,,97,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,96,Class12,No
Attribute,98,v2,,,,98,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,96,Class12,No
Class,99,Class11,,,,100,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,101,v1,,,,101,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,100,Class11,No
Class,102,Class10,,,,103,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,104,v1,,,,104,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,103,Class10,No
Attribute,105,v2,,,,105,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,103,Class10,No
Class,106,Class9,,,,107,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,108,v1,,,,108,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,107,Class9,No
Attribute,109,v2,,,,109,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,107,Class9,No
Attribute,110,v3,,,,110,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,107,Class9,No
Class,111,Class8,,,,112,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,113,v1,,,,113,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,112,Class8,No
Attribute,114,v2,,,,114,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,112,Class8,No
Class,115,Class7,,,,116,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,117,v3,,,,117,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class7,No
Attribute,118,v4,,,,118,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class7,No
Attribute,119,v5,,,,119,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class7,No
Attribute,120,v6,,,,120,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class7,No
Attribute,121,v7,,,,121,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,116,Class7,No
Class,122,Class6,,,,123,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,124,v1,,,,124,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,123,Class6,No
Attribute,125,v2,,,,125,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,123,Class6,No
Attribute,126,v3,,,,126,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,123,Class6,No
Class,127,Class5,,,,128,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,129,v1,,,,129,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,128,Class5,No
Attribute,130,v2,,,,130,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,128,Class5,No
Attribute,131,v3,,,,131,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,128,Class5,No
Attribute,132,v4,,,,132,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,128,Class5,No
Class,133,Class4,,,,134,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,135,v1,,,,135,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,134,Class4,No
Attribute,136,v2,,,,136,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,134,Class4,No
Class,137,Class3,,,,138,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,139,v1,,,,139,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,138,Class3,No
Class,140,Class2,,,,141,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,142,v1,,,,142,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,141,Class2,No
Attribute,143,v2,,,,143,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,141,Class2,No
Class,144,Class,,,,145,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,146,v1,,,,146,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class,No
Attribute,147,v2,,,,147,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class,No
Attribute,148,v3,,,,148,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class,No
Attribute,149,v4,,,,149,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class,No
Attribute,150,v5,,,,150,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class,No
Generalization,151,,,,,152,,Unspecified,,,,,,,,,,,,,,,,,,,144,34,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,154,,,,,155,,Unspecified,,,,,,,,,,,,,,,,,,,144,88,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,156,,,,,157,,Unspecified,,,,,,,,,,,,,,,,,,,144,84,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,158,,,,,159,,Unspecified,,,,,,,,,,,,,,,,,,,144,78,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,160,,,,,161,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,78,,Unspecified,True,None,111,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Association,163,,,,,164,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,140,,Unspecified,True,None,115,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Association,165,,,,,166,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,137,,Unspecified,True,None,115,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Association,167,,,,,168,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,133,,Unspecified,True,None,115,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,169,,,,,170,,Unspecified,,,,,,,,,,,,,,,,,,,122,11,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,171,,,,,172,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,115,,Unspecified,True,None,122,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,173,,,,,174,,Unspecified,,,,,,,,,,,,,,,,,,,38,17,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,175,,,,,176,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,38,,Unspecified,True,None,74,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Association,177,,,,,178,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,74,,Unspecified,True,None,71,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,179,,,,,180,,Unspecified,,,,,,,,,,,,,,,,,,,115,111,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,181,,,,,182,,Unspecified,,,,,,,,,,,,,,,,,,,115,106,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,183,,,,,184,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,5,,Unspecified,True,None,2,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,185,,,,,186,,Unspecified,,,,,,,,,,,,,,,,,,,65,5,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,187,,,,,188,,Unspecified,,,,,,,,,,,,,,,,,,,65,71,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,189,,,,,190,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,28,,Unspecified,True,None,31,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Association,191,,,,,192,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,99,,Unspecified,True,None,95,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,193,,,,,194,,Unspecified,,,,,,,,,,,,,,,,,,,20,95,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,195,,,,,196,,Unspecified,,,,,,,,,,,,,,,,,,,20,48,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,197,,,,,198,,Unspecified,,,,,,,,,,,,,,,,,,,20,25,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,199,,,,,200,,Unspecified,,,,,,,,,,,,,,,,,,,20,102,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,201,,,,,202,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,127,,Unspecified,True,None,115,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,203,,,,,204,,Unspecified,,,,,,,,,,,,,,,,,,,127,57,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,205,,,,,206,,Unspecified,,,,,,,,,,,,,,,,,,,127,52,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,207,,,,,208,,Unspecified,,,,,,,,,,,,,,,,,,,60,28,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,209,,,,,210,,Unspecified,,,,,,,,,,,,,,,,,,,60,2,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Generalization,211,,,,,212,,Unspecified,,,,,,,,,,,,,,,,,,,144,92,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
Association,213,,,,,214,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,52,,Unspecified,True,None,99,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Association,215,,,,,216,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,11,,Unspecified,True,None,43,,Unspecified,True,None,,1,XL_1.1,162,Association,No
Generalization,217,,,,,218,,Unspecified,,,,,,,,,,,,,,,,,,,65,8,No,,,,,,,,,,,,1,XL_1.1,153,Generalization,No
