,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,39,Class26,,,,40,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,41,v1,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,40,Class26,No
Attribute,42,v2,,,,42,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,40,Class26,No
Class,43,Class25,,,,44,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,45,v1,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class25,No
Attribute,46,v2,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class25,No
Attribute,47,v3,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,44,Class25,No
Class,48,Class24,,,,49,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,50,v1,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class24,No
Attribute,51,v2,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class24,No
Attribute,52,v3,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,49,Class24,No
Class,53,Class23,,,,54,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,55,v1,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,54,Class23,No
Attribute,56,v2,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,54,Class23,No
Class,57,Class22,,,,58,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,59,v1,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class22,No
Attribute,60,v2,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class22,No
Attribute,61,v3,,,,61,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class22,No
Class,62,Class21,,,,63,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,64,v1,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,63,Class21,No
Class,65,Class20,,,,66,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,67,v1,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class20,No
Attribute,68,v2,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class20,No
Attribute,69,v3,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class20,No
Class,70,Class19,,,,71,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,72,v1,,,,72,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Attribute,73,v2,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Attribute,74,v3,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Attribute,75,v4,,,,75,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,71,Class19,No
Class,76,Class18,,,,77,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,78,v1,,,,78,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,77,Class18,No
Class,79,Class17,,,,80,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,81,v1,,,,81,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,80,Class17,No
Attribute,82,v2,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,80,Class17,No
Class,83,Class16,,,,84,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,85,v1,,,,85,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Attribute,86,v2,,,,86,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Attribute,87,v3,,,,87,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Attribute,88,v4,,,,88,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class16,No
Class,89,Class15,,,,90,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,91,v1,,,,91,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,90,Class15,No
Attribute,92,v2,,,,92,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,90,Class15,No
Class,93,Class14,,,,94,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,95,v1,,,,95,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,94,Class14,No
Attribute,96,v2,,,,96,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,94,Class14,No
Class,97,Class13,,,,98,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,99,v1,,,,99,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,98,Class13,No
Class,100,Class12,,,,101,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,102,v1,,,,102,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,101,Class12,No
Attribute,103,v2,,,,103,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,101,Class12,No
Class,104,Class11,,,,105,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,106,v1,,,,106,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,105,Class11,No
Class,107,Class10,,,,108,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,109,v1,,,,109,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,108,Class10,No
Attribute,110,v2,,,,110,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,108,Class10,No
Class,111,Class9,,,,112,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,113,v1,,,,113,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,112,Class9,No
Attribute,114,v2,,,,114,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,112,Class9,No
Attribute,115,v3,,,,115,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,112,Class9,No
Class,116,Class8,,,,117,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,118,v1,,,,118,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,117,Class8,No
Attribute,119,v2,,,,119,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,117,Class8,No
Class,120,Class7,,,,121,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,122,v3,,,,122,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Attribute,123,v4,,,,123,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Attribute,124,v5,,,,124,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Attribute,125,v6,,,,125,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,121,Class7,No
Class,126,Class6,,,,127,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,128,v1,,,,128,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class6,No
Attribute,129,v2,,,,129,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class6,No
Attribute,130,v3,,,,130,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,127,Class6,No
Class,131,Class5,,,,132,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,133,v1,,,,133,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Attribute,134,v2,,,,134,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Attribute,135,v3,,,,135,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Attribute,136,v4,,,,136,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,132,Class5,No
Class,137,Class4,,,,138,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,139,v1,,,,139,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,138,Class4,No
Attribute,140,v2,,,,140,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,138,Class4,No
Class,141,Class3,,,,142,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,143,v1,,,,143,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,142,Class3,No
Class,144,Class2,,,,145,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,146,v1,,,,146,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class2,No
Attribute,147,v2,,,,147,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,145,Class2,No
Class,148,Class,,,,149,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,150,v1,,,,150,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Attribute,151,v2,,,,151,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Attribute,152,v3,,,,152,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Attribute,153,v4,,,,153,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Attribute,154,v6,,,,154,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Attribute,155,v7,,,,155,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Attribute,156,v8,,,,156,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,149,Class,No
Generalization,157,,,,,158,,Unspecified,,,,,,,,,,,,,,,,,,,148,39,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,160,,,,,161,,Unspecified,,,,,,,,,,,,,,,,,,,148,93,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,162,,,,,163,,Unspecified,,,,,,,,,,,,,,,,,,,148,89,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,164,,,,,165,,Unspecified,,,,,,,,,,,,,,,,,,,148,83,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,166,,,,,167,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,83,,Unspecified,True,None,116,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Association,169,,,,,170,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,144,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Association,171,,,,,172,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,141,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Association,173,,,,,174,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,137,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,175,,,,,176,,Unspecified,,,,,,,,,,,,,,,,,,,126,11,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,177,,,,,178,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,120,,Unspecified,True,None,126,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,179,,,,,180,,Unspecified,,,,,,,,,,,,,,,,,,,43,17,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,181,,,,,182,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,43,,Unspecified,True,None,79,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Association,183,,,,,184,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,79,,Unspecified,True,None,76,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,185,,,,,186,,Unspecified,,,,,,,,,,,,,,,,,,,120,116,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,187,,,,,188,,Unspecified,,,,,,,,,,,,,,,,,,,120,111,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,189,,,,,190,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,5,,Unspecified,True,None,2,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,191,,,,,192,,Unspecified,,,,,,,,,,,,,,,,,,,70,5,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,193,,,,,194,,Unspecified,,,,,,,,,,,,,,,,,,,70,76,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,195,,,,,196,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,31,,Unspecified,True,None,34,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Association,197,,,,,198,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,104,,Unspecified,True,None,100,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,199,,,,,200,,Unspecified,,,,,,,,,,,,,,,,,,,20,100,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,201,,,,,202,,Unspecified,,,,,,,,,,,,,,,,,,,20,53,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,203,,,,,204,,Unspecified,,,,,,,,,,,,,,,,,,,20,26,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,205,,,,,206,,Unspecified,,,,,,,,,,,,,,,,,,,20,107,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,207,,,,,208,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,131,,Unspecified,True,None,120,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,209,,,,,210,,Unspecified,,,,,,,,,,,,,,,,,,,131,62,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,211,,,,,212,,Unspecified,,,,,,,,,,,,,,,,,,,131,57,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,213,,,,,214,,Unspecified,,,,,,,,,,,,,,,,,,,65,31,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,215,,,,,216,,Unspecified,,,,,,,,,,,,,,,,,,,65,2,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Generalization,217,,,,,218,,Unspecified,,,,,,,,,,,,,,,,,,,148,97,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
Association,219,,,,,220,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,57,,Unspecified,True,None,104,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Association,221,,,,,222,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,11,,Unspecified,True,None,48,,Unspecified,True,None,,1,XL_1.1,168,Association,No
Generalization,223,,,,,224,,Unspecified,,,,,,,,,,,,,,,,,,,70,8,No,,,,,,,,,,,,1,XL_1.1,159,Generalization,No
