,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,Template Info,General,Specific,Substitutable,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,32,Class8,,,,33,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,34,v1,,,,34,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,33,Class8,No
Class,35,Class9,,,,36,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,37,v1,,,,37,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,36,Class9,No
Class,38,Class10,,,,39,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,40,v1,,,,40,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,39,Class10,No
Attribute,41,v2,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,39,Class10,No
Class,42,Class11,,,,43,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,44,v1,,,,44,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,43,Class11,No
Class,45,Class12,,,,46,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,47,v1,,,,47,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,46,Class12,No
Attribute,48,v2,,,,48,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,46,Class12,No
Class,49,Class13,,,,50,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,51,v1,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,50,Class13,No
Attribute,52,v2,,,,52,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,50,Class13,No
Class,53,Class14,,,,54,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,55,v1,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,54,Class14,No
Attribute,56,v2,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,54,Class14,No
Class,57,Class15,,,,58,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,59,v1,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class15,No
Attribute,60,v2,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,58,Class15,No
Class,61,Class16,,,,62,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,63,v1,,,,63,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,62,Class16,No
Attribute,64,v2,,,,64,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,62,Class16,No
Class,65,Class17,,,,66,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,67,v1,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class17,No
Attribute,68,v2,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,66,Class17,No
Class,69,Class18,,,,70,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,71,v1,,,,71,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,70,Class18,No
Class,72,Class19,,,,73,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,74,v1,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,73,Class19,No
Attribute,75,v2,,,,75,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,73,Class19,No
Attribute,76,v3,,,,76,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,73,Class19,No
Attribute,77,v4,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,73,Class19,No
Class,78,Class20,,,,79,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,80,v1,,,,80,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class20,No
Attribute,81,v2,,,,81,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class20,No
Attribute,82,v3,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,79,Class20,No
Class,83,Class21,,,,84,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,85,v1,,,,85,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class21,No
Attribute,86,v2,,,,86,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,84,Class21,No
Class,87,Class22,,,,88,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,89,v1,,,,89,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,88,Class22,No
Attribute,90,v2,,,,90,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,88,Class22,No
Class,91,Class23,,,,92,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,93,v1,,,,93,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,92,Class23,No
Attribute,94,v2,,,,94,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,92,Class23,No
Class,95,Class24,,,,96,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,97,v1,,,,97,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,96,Class24,No
Class,98,Class25,,,,99,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,100,v1,,,,100,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,99,Class25,No
Attribute,101,v2,,,,101,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,99,Class25,No
Attribute,102,v3,,,,102,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,99,Class25,No
Class,103,Class26,,,,104,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,105,v1,,,,105,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,104,Class26,No
Attribute,106,v2,,,,106,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,104,Class26,No
Class,107,Class27,,,,108,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,109,v1,,,,109,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,108,Class27,No
Class,110,Class28,,,,111,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,112,v1,,,,112,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,111,Class28,No
Class,113,Class29,,,,114,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,115,v1,,,,115,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,114,Class29,No
Attribute,116,v2,,,,116,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,114,Class29,No
Class,117,Class30,,,,118,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,119,v1,,,,119,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,118,Class30,No
Attribute,120,v2,,,,120,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,118,Class30,No
Attribute,121,v3,,,,121,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,118,Class30,No
Attribute,122,v4,,,,122,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,118,Class30,No
Attribute,123,v5,,,,123,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,118,Class30,No
Class,124,Class31,,,,125,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,126,v1,,,,126,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,125,Class31,No
Class,127,Class32,,,,128,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,129,v1,,,,129,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,128,Class32,No
Class,130,Class33,,,,131,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,132,v1,,,,132,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,131,Class33,No
Attribute,133,v2,,,,133,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,131,Class33,No
Class,134,Class34,,,,135,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,136,v1,,,,136,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,135,Class34,No
Class,137,Class35,,,,138,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,139,v1,,,,139,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,138,Class35,No
Generalization,140,,,,,141,,Unspecified,,,,,,,,,,,,,,,,,,,2,49,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,143,,,,,144,,Unspecified,,,,,,,,,,,,,,,,,,,2,103,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,145,,,,,146,,Unspecified,,,,,,,,,,,,,,,,,,,2,53,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,147,,,,,148,,Unspecified,,,,,,,,,,,,,,,,,,,2,57,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,149,,,,,150,,Unspecified,,,,,,,,,,,,,,,,,,,2,61,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Association,151,,,,,152,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,61,,Unspecified,True,None,32,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Association,154,,,,,155,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,10,,Unspecified,True,None,26,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Association,156,,,,,157,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,14,,Unspecified,True,None,26,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Association,158,,,,,159,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,18,,Unspecified,True,None,26,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Generalization,160,,,,,161,,Unspecified,,,,,,,,,,,,,,,,,,,22,95,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,162,,,,,163,,Unspecified,,,,,,,,,,,,,,,,,,,22,127,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Association,164,,,,,165,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,26,,Unspecified,True,None,22,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Generalization,166,,,,,167,,Unspecified,,,,,,,,,,,,,,,,,,,98,124,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Association,168,,,,,169,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,98,,Unspecified,True,None,65,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Association,170,,,,,171,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,65,,Unspecified,True,None,69,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Generalization,172,,,,,173,,Unspecified,,,,,,,,,,,,,,,,,,,26,32,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,174,,,,,175,,Unspecified,,,,,,,,,,,,,,,,,,,26,35,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Association,176,,,,,177,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,130,,Unspecified,True,None,134,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Association,178,,,,,179,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,134,,Unspecified,True,None,137,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Generalization,180,,,,,181,,Unspecified,,,,,,,,,,,,,,,,,,,72,134,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,182,,,,,183,,Unspecified,,,,,,,,,,,,,,,,,,,72,69,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Association,184,,,,,185,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,110,,Unspecified,True,None,107,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Association,186,,,,,187,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,42,,Unspecified,True,None,45,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Generalization,188,,,,,189,,Unspecified,,,,,,,,,,,,,,,,,,,117,45,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,190,,,,,191,,Unspecified,,,,,,,,,,,,,,,,,,,117,91,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,192,,,,,193,,Unspecified,,,,,,,,,,,,,,,,,,,117,113,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,194,,,,,195,,Unspecified,,,,,,,,,,,,,,,,,,,117,38,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Association,196,,,,,198,,Unspecified,No,No,,,,,,,,,,,No,,,,,,,,,197,,Unspecified,True,None,26,,Unspecified,True,None,,1,XL_1.1,153,Association,No
Class,197,Class5,,,,199,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,XL_1.1,,,No
Attribute,200,v1,,,,200,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,199,Class5,No
Attribute,201,v2,,,,201,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,199,Class5,No
Attribute,202,v3,,,,202,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,199,Class5,No
Attribute,203,v4,,,,203,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,1,XL_1.1,199,Class5,No
Generalization,204,,,,,205,,Unspecified,,,,,,,,,,,,,,,,,,,197,83,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,206,,,,,207,,Unspecified,,,,,,,,,,,,,,,,,,,197,87,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,208,,,,,209,,Unspecified,,,,,,,,,,,,,,,,,,,78,110,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
Generalization,210,,,,,211,,Unspecified,,,,,,,,,,,,,,,,,,,78,137,No,,,,,,,,,,,,1,XL_1.1,142,Generalization,No
