,ID,Name,Type,Description,Parent Model,Model ID,Stereotypes,Visibility,Abstract,Leaf,Root,Active,Business model,Transit From,Transit To,Initial value,Multiplicity,Type Modifier,Scope,Aggregation,Derived,Visible,Setter,Getter,Unique,From,From Role,From Multiplicity,From Navigable,From Aggregation Kind,To,To Role,To Multiplicity,To Navigable,To Aggregation Kind,ORM Collection Type,Template Info,General,Specific,Substitutable,Diagram ID,Diagram Name,Parent ID,Parent Name,Delete ?
Class,21,Class17,,,,22,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,23,v1,,,,23,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,22,Class17,No
Attribute,24,v3,,,,24,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,22,Class17,No
Attribute,25,v2,,,,25,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,22,Class17,No
Attribute,26,v4,,,,26,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,22,Class17,No
Class,27,Class16,,,,28,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,29,v1,,,,29,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,28,Class16,No
Attribute,30,v2,,,,30,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,28,Class16,No
Attribute,31,v3,,,,31,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,28,Class16,No
Class,32,Class15,,,,33,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,34,v1,,,,34,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,33,Class15,No
Attribute,35,v2,,,,35,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,33,Class15,No
Class,36,Class14,,,,37,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,38,v1,,,,38,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,37,Class14,No
Attribute,39,v2,,,,39,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,37,Class14,No
Attribute,40,v3,,,,40,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,37,Class14,No
Attribute,41,v4,,,,41,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,37,Class14,No
Class,42,Class13,,,,43,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,44,v2,,,,44,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,43,Class13,No
Attribute,45,v3,,,,45,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,43,Class13,No
Attribute,46,v4,,,,46,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,43,Class13,No
Class,47,Class12,,,,48,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,49,v1,,,,49,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,48,Class12,No
Attribute,50,v2,,,,50,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,48,Class12,No
Attribute,51,v3,,,,51,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,48,Class12,No
Class,52,Class11,,,,53,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,54,v1,,,,54,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,53,Class11,No
Attribute,55,v2,,,,55,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,53,Class11,No
Attribute,56,v3,,,,56,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,53,Class11,No
Class,57,Class10,,,,58,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,59,v1,,,,59,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,58,Class10,No
Attribute,60,v2,,,,60,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,58,Class10,No
Attribute,61,v3,,,,61,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,58,Class10,No
Attribute,62,v4,,,,62,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,58,Class10,No
Class,63,Class9,,,,64,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,65,v1,,,,65,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,64,Class9,No
Attribute,66,v2,,,,66,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,64,Class9,No
Attribute,67,v3,,,,67,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,64,Class9,No
Attribute,68,v4,,,,68,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,64,Class9,No
Attribute,69,v5,,,,69,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,64,Class9,No
Class,70,Class8,,,,71,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,72,v1,,,,72,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,71,Class8,No
Attribute,73,v2,,,,73,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,71,Class8,No
Attribute,74,v3,,,,74,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,71,Class8,No
Class,75,Class7,,,,76,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,77,v1,,,,77,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,76,Class7,No
Attribute,78,v2,,,,78,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,76,Class7,No
Attribute,79,v3,,,,79,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,76,Class7,No
Class,80,Class6,,,,81,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,82,v1,,,,82,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,81,Class6,No
Attribute,83,v2,,,,83,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,81,Class6,No
Attribute,84,v3,,,,84,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,81,Class6,No
Class,85,Class5,,,,86,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,87,v1,,,,87,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class5,No
Attribute,88,v2,,,,88,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class5,No
Attribute,89,v3,,,,89,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,86,Class5,No
Class,90,Class4,,,,91,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,92,v1,,,,92,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,91,Class4,No
Attribute,93,v2,,,,93,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,91,Class4,No
Attribute,94,v3,,,,94,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,91,Class4,No
Attribute,95,v4,,,,95,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,91,Class4,No
Attribute,96,v5,,,,96,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,91,Class4,No
Class,97,Class3,,,,98,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,99,v2,,,,99,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,98,Class3,No
Attribute,100,v3,,,,100,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,98,Class3,No
Attribute,101,v4,,,,101,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,98,Class3,No
Attribute,102,v1,,,,102,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,98,Class3,No
Class,103,Class2,,,,104,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,105,v1,,,,105,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,104,Class2,No
Attribute,106,v2,,,,106,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,104,Class2,No
Attribute,107,v3,,,,107,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,104,Class2,No
Attribute,108,v4,,,,108,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,104,Class2,No
Class,109,Class,,,,110,,public,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LARGE_1,,,No
Attribute,111,v1,,,,111,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,110,Class,No
Attribute,112,v3,,,,112,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,110,Class,No
Attribute,113,v4,,,,113,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,110,Class,No
Attribute,114,v5,,,,114,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,110,Class,No
Attribute,115,v2,,,,115,,private,No,,,,,,,,Unspecified,,instance,None,No,Yes,No,No,Yes,,,,,,,,,,,,,,,,2,LARGE_1,110,Class,No
Association,116,,,,,117,,Unspecified,No,No,,,,,,,,,,,No,,,,,63,,Unspecified,True,None,85,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,119,,,,,120,,Unspecified,No,No,,,,,,,,,,,No,,,,,85,,Unspecified,True,None,109,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,121,,,,,122,,Unspecified,No,No,,,,,,,,,,,No,,,,,109,,Unspecified,True,None,36,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,123,,,,,124,,Unspecified,No,No,,,,,,,,,,,No,,,,,36,,Unspecified,True,None,42,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Generalization,125,,,,,126,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,70,No,2,LARGE_1,127,Generalization,No
Generalization,128,,,,,129,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,103,No,2,LARGE_1,127,Generalization,No
Generalization,130,,,,,131,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,27,No,2,LARGE_1,127,Generalization,No
Association,132,,,,,133,,Unspecified,No,No,,,,,,,,,,,No,,,,,80,,Unspecified,True,None,90,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,134,,,,,135,,Unspecified,No,No,,,,,,,,,,,No,,,,,80,,Unspecified,True,None,52,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,136,,,,,137,,Unspecified,No,No,,,,,,,,,,,No,,,,,52,,Unspecified,True,None,57,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,138,,,,,139,,Unspecified,No,No,,,,,,,,,,,No,,,,,57,,Unspecified,True,None,21,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Generalization,140,,,,,141,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,97,No,2,LARGE_1,127,Generalization,No
Generalization,142,,,,,143,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,75,No,2,LARGE_1,127,Generalization,No
Generalization,144,,,,,145,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,3,No,2,LARGE_1,127,Generalization,No
Association,146,,,,,147,,Unspecified,No,No,,,,,,,,,,,No,,,,,90,,Unspecified,True,None,75,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,148,,,,,149,,Unspecified,No,No,,,,,,,,,,,No,,,,,47,,Unspecified,True,None,3,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Association,150,,,,,151,,Unspecified,No,No,,,,,,,,,,,No,,,,,3,,Unspecified,True,None,32,,Unspecified,True,None,,,,,,2,LARGE_1,118,Association,No
Generalization,152,,,,,153,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,No,2,LARGE_1,127,Generalization,No
Generalization,154,,,,,155,,Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,No,2,LARGE_1,127,Generalization,No
